tree.num,q01.sim,q10.sim,pSpec.sim,lambda.sim,ntaxa
770,0.0644092774018645,0.0644092774018645,1.6639553764835,0.827403550501913,100
771,0.705780816962942,0.705780816962942,1.16200626129285,1.06598285539076,52
772,0.301037587225437,0.301037587225437,0.510410573799163,0.296089495532215,70
773,0.954513743286952,0.954513743286952,0.543855495750904,0.641414598561823,37
774,0.471130080753937,0.471130080753937,0.880916343070567,0.30482734600082,53
775,0.887711148476228,0.887711148476228,0.291985533200204,1.71490442054346,92
776,0.0089522828347981,0.0089522828347981,0.133923092391342,0.696313415188342,92
777,0.354530573589727,0.354530573589727,1.59673843765631,1.51663638558239,16
778,0.258058928186074,0.258058928186074,0.194326281547546,1.89876925107092,96
779,0.337386640487239,0.337386640487239,1.93377579655498,0.160848167259246,29
780,0.145426467061043,0.145426467061043,1.25559720909223,1.48388510895893,33
781,0.802715994650498,0.802715994650498,0.3788599697873,0.820234151557088,15
782,0.926365261198953,0.926365261198953,0.567260540556163,1.91893366957083,45
783,0.899235525401309,0.899235525401309,1.26326303835958,0.395166721194983,26
784,0.267481657443568,0.267481657443568,1.64147552708164,0.183666466269642,14
785,0.732910133432597,0.732910133432597,0.542893922422081,1.85760519374162,68
786,0.6092661221046,0.6092661221046,0.447340273763984,1.1278182938695,85
787,0.14679966494441,0.14679966494441,1.55241332715377,1.57033451879397,41
788,0.855230584274977,0.855230584274977,1.53243997553363,1.75613289512694,69
789,0.734441325301304,0.734441325301304,1.60517199058086,1.46358866244555,75
790,0.633848462952301,0.633848462952301,0.617530155926943,0.252115342300385,47
791,0.612559552304447,0.612559552304447,1.87425309140235,0.572695997543633,49
792,0.507428933400661,0.507428933400661,0.783178109209985,0.341034111566842,27
793,0.553690012311563,0.553690012311563,0.283011252526194,0.878377124667168,90
794,0.181093296501786,0.181093296501786,0.526998337823898,0.884171111043543,99
795,0.502339219208807,0.502339219208807,1.48110816814005,1.65231988904998,26
796,0.0165446440223604,0.0165446440223604,0.788202174007893,1.47061658324674,26
797,0.934426881372929,0.934426881372929,1.9683405100368,1.72041806438938,56
798,0.785567226354033,0.785567226354033,0.125206984579563,0.559314331505448,60
799,0.39405775652267,0.39405775652267,1.14963222946972,0.213875102810562,41
800,0.114672557916492,0.114672557916492,1.09282507095486,1.8095994181931,14
801,0.0437255080323666,0.0437255080323666,0.492652012500912,1.28326557390392,79
802,0.321365506388247,0.321365506388247,1.27022850234061,0.254840882960707,32
803,0.130709078395739,0.130709078395739,0.16779742995277,0.651465147733688,45
804,0.448071246035397,0.448071246035397,0.802606699056923,1.18958957213908,56
805,0.819382977671921,0.819382977671921,1.37957824254408,1.52986736781895,50
806,0.413134859409183,0.413134859409183,0.870991620235145,1.65550463972613,16
807,0.336707470472902,0.336707470472902,0.611323471181095,0.29090497456491,100
808,0.707826131256297,0.707826131256297,0.246488363947719,0.450024399440736,32
809,0.535763853928074,0.535763853928074,1.27313901251182,1.43854196975008,73
810,0.91152230813168,0.91152230813168,0.598257893696427,1.69318513898179,98
811,0.982544798171148,0.982544798171148,1.25490477913991,0.312414708547294,46
812,0.279323965776712,0.279323965776712,0.677362167276442,0.521155985537916,69
813,0.675265742465854,0.675265742465854,1.23491481505334,1.29400922032073,53
814,0.787626709556207,0.787626709556207,0.134944844525307,0.911092237569392,51
815,0.10539691708982,0.10539691708982,0.290078490506858,0.334816143382341,28
816,0.240652232198045,0.240652232198045,0.443069077096879,0.377740791998804,74
817,0.208612713729963,0.208612713729963,0.302768766414374,0.0946430382318795,68
818,0.859532178845257,0.859532178845257,1.59683538414538,0.942532128188759,47
819,0.395541141275316,0.395541141275316,1.26196863222867,1.77683079056442,72
820,0.444870980223641,0.444870980223641,1.20693630399182,0.028334578499198,99
821,0.211658724583685,0.211658724583685,1.30610362812877,1.05657025100663,46
822,0.574928571237251,0.574928571237251,1.59222506638616,1.09269760223106,66
823,0.621605830034241,0.621605830034241,0.958818828687072,0.862122524064034,73
824,0.0769812653306872,0.0769812653306872,1.36689448915422,0.567322755698115,17
825,0.725138288922608,0.725138288922608,1.86526901088655,1.51758276345208,68
826,0.656443471787497,0.656443471787497,1.49459886178374,0.749989890493453,57
827,0.873989718034863,0.873989718034863,0.882057263050228,1.54547443473712,85
828,0.0220520708244294,0.0220520708244294,0.830602178815752,1.50939657213166,62
829,0.963303671684116,0.963303671684116,0.896011241711676,1.51409573433921,14
830,0.678155989386141,0.678155989386141,1.63496738253161,0.951514309737831,30
831,0.0324278855696321,0.0324278855696321,0.760762957390398,0.121913350187242,18
832,0.624325732234865,0.624325732234865,1.94798635551706,0.960646462161094,27
833,0.286307718604803,0.286307718604803,0.916381208226085,1.07420762581751,34
834,0.45436677034013,0.45436677034013,0.395217075478286,1.61999714327976,27
835,0.700291780522093,0.700291780522093,0.998317245859653,0.774835630320013,39
836,0.0407492807134986,0.0407492807134986,1.10625035641715,1.55784759996459,32
837,0.598894131369889,0.598894131369889,1.59825934143737,1.24508184986189,76
838,0.70158223551698,0.70158223551698,1.26927749952301,0.139541890472174,89
839,0.824105948908255,0.824105948908255,1.9833224224858,1.33433313341811,70
840,0.0241816588677466,0.0241816588677466,0.872183466330171,0.837171524763107,100
841,0.5388552416116,0.5388552416116,1.62449244223535,1.07025909097865,14
842,0.922546820016578,0.922546820016578,1.65997911803424,0.549772963859141,72
843,0.81841483223252,0.81841483223252,1.59339831396937,1.79951799288392,58
844,0.635557808913291,0.635557808913291,0.821584862656891,1.6764976689592,55
845,0.25003100046888,0.25003100046888,0.989892994053662,1.79559737676755,47
846,0.0033448301255703,0.0033448301255703,0.669306816533208,0.242820732295513,68
847,0.62294861022383,0.62294861022383,1.07307446701452,0.18067239318043,54
848,0.874813752016053,0.874813752016053,0.536998830735683,0.4471166850999,97
849,0.711088554235175,0.711088554235175,0.226700231898576,1.0962341632694,41
850,0.388485555769876,0.388485555769876,1.18858850561082,0.934242779854685,87
851,0.530584176303819,0.530584176303819,0.314605034422129,0.715440806001425,72
852,0.960804415633902,0.960804415633902,0.801207377109677,1.20656201988459,19
853,0.429383271373808,0.429383271373808,1.41736226342618,1.63770553795621,51
854,0.495125112589449,0.495125112589449,0.118660783395171,1.57784380484372,46
855,0.352313336217776,0.352313336217776,1.89361962489784,1.96034419722855,77
856,0.942782250000164,0.942782250000164,1.03323925193399,0.1407176614739,39
857,0.248141043353826,0.248141043353826,1.83903186675161,1.39417548337951,36
858,0.0258362891618162,0.0258362891618162,0.58527056267485,0.837856946047395,22
859,0.013047757325694,0.013047757325694,0.636382462456822,1.7924575842917,28
860,0.624052594648674,0.624052594648674,0.456909624859691,1.39649242023006,59
861,0.749466569395736,0.749466569395736,1.15612625703216,0.876535186544061,51
862,0.620472275884822,0.620472275884822,0.507458804175258,1.71481595328078,40
863,0.0593905018176883,0.0593905018176883,1.13556665787473,0.0612469371408224,57
864,0.257418969878927,0.257418969878927,1.76047604484484,0.205515345558524,21
865,0.0781935406848788,0.0781935406848788,1.32900484278798,1.73979954747483,88
866,0.18086745752953,0.18086745752953,1.44072613958269,0.501766092143953,93
867,0.904260434443131,0.904260434443131,1.35955389682204,0.243243748787791,87
868,0.721781405387446,0.721781405387446,1.28900174051523,0.537369840312749,78
869,0.762553178006783,0.762553178006783,0.587707356549799,0.0932355392724276,55
870,0.769841402303427,0.769841402303427,0.568084182683378,1.16567467246205,50
871,0.571450016461313,0.571450016461313,1.36030140519142,1.48543782485649,18
872,0.986251569353044,0.986251569353044,0.383191272150725,0.0700421934016049,57
873,0.989020612556487,0.989020612556487,0.692250313237309,0.203660347498953,85
874,0.0543596912175417,0.0543596912175417,1.15229176450521,1.95144755393267,21
875,0.570352950599045,0.570352950599045,0.163324347231537,0.742789118085057,22
876,0.854132481385022,0.854132481385022,0.0953051960095763,0.09821015316993,27
877,0.064916112460196,0.064916112460196,0.991426314692944,0.870066225528717,43
878,0.518700293963775,0.518700293963775,0.653703015763313,0.503108370117843,31
879,0.955138557823375,0.955138557823375,0.242174716666341,1.87302427692339,89
880,0.466850076569244,0.466850076569244,0.992213593795896,0.247722140047699,99
881,0.958990118233487,0.958990118233487,1.07700792653486,0.397161837201566,63
882,0.626625491306186,0.626625491306186,1.94597385218367,1.97967041982338,75
883,0.632917920826003,0.632917920826003,0.122798576019704,0.70959371002391,65
884,0.235055865719914,0.235055865719914,1.3733035591431,1.17792415525764,86
885,0.497440093196929,0.497440093196929,1.55241232318804,0.887220259290189,40
886,0.8034987016581,0.8034987016581,1.81583448778838,1.60440796241164,66
887,0.0410881023854017,0.0410881023854017,0.687672425527126,0.610246350057423,54
888,0.943330165697262,0.943330165697262,0.8243512888439,0.210888237226754,51
889,0.566546016838402,0.566546016838402,0.728776042815298,0.240765963215381,59
890,0.469531777314842,0.469531777314842,1.11681106500328,0.538653073366731,10
891,0.144931111251935,0.144931111251935,0.766868351493031,0.68911828007549,68
892,0.599237701622769,0.599237701622769,1.84967577829957,0.365901870187372,62
893,0.584136016434059,0.584136016434059,1.1630859314464,0.0973664345219731,83
894,0.463315053377301,0.463315053377301,1.20944977691397,0.123299692291766,71
895,0.211711996933445,0.211711996933445,0.106722678523511,1.97030313452706,93
896,0.464325876440853,0.464325876440853,1.79760978696868,0.305600074119866,97
897,0.512909100623801,0.512909100623801,0.890229873824865,0.703757206909359,49
898,0.719247238710523,0.719247238710523,1.29291927115992,1.87542839813977,11
899,0.63211537594907,0.63211537594907,0.233566905837506,1.5490298862569,60
900,0.0506686843000352,0.0506686843000352,1.25402103690431,0.494416911620647,49
901,0.692131802905351,0.692131802905351,0.2284463243559,1.27473379625008,89
902,0.936064227949828,0.936064227949828,0.548892360180616,1.47326229466125,40
903,0.978692389093339,0.978692389093339,1.48357964353636,1.19015009235591,17
904,0.609833104535937,0.609833104535937,0.408260004129261,0.829367249272764,92
905,0.249786510132253,0.249786510132253,0.432688500266522,0.536645650863647,45
906,0.708325667539611,0.708325667539611,0.246724074706435,1.29590284544975,90
907,0.296839497983456,0.296839497983456,1.89205824909732,1.37575542600825,32
908,0.551958258030936,0.551958258030936,1.00826955633238,1.20520151406527,97
909,0.44398829084821,0.44398829084821,1.87183964950964,0.608740115072578,40
910,0.461595298955217,0.461595298955217,1.96715693315491,0.166835659649223,81
911,0.0163856288418174,0.0163856288418174,1.63159404555336,1.11126627586782,100
912,0.761724900454283,0.761724900454283,1.03848760621622,0.164215080905706,82
913,0.68002120568417,0.68002120568417,0.651668746490031,1.18945613130927,56
914,0.892036979086697,0.892036979086697,0.834337223786861,0.461619563400745,70
915,0.772650371072814,0.772650371072814,1.70255891326815,1.19292085105553,24
916,0.185018634423614,0.185018634423614,0.782350814435631,1.8553910208866,63
917,0.616318870801479,0.616318870801479,0.938546428922564,0.384288701694459,79
918,0.634546032408252,0.634546032408252,0.922542896587402,0.464894981589168,86
919,0.969685606425628,0.969685606425628,1.68032005708665,1.54392939060926,29
920,0.682887961622328,0.682887961622328,0.128447199705988,1.70873424690217,93
921,0.836560570867732,0.836560570867732,0.825327411293983,1.62377922888845,84
922,0.255397568456829,0.255397568456829,0.592853779438883,0.305595352314413,12
923,0.963517408352345,0.963517408352345,1.02473232755437,1.91807621624321,23
924,0.149023522855714,0.149023522855714,1.89111230382696,1.80372026748955,83
925,0.122698921943083,0.122698921943083,0.610203486401588,1.83385012065992,16
926,0.0112678776495159,0.0112678776495159,1.03230210626498,0.79727066680789,31
927,0.90061788726598,0.90061788726598,1.13395150145516,0.47574075916782,17
928,0.166516772704199,0.166516772704199,1.69463374977931,1.75505337398499,69
929,0.291081579402089,0.291081579402089,0.921924481634051,1.97786114504561,69
930,0.448875824688002,0.448875824688002,0.466222607064992,0.604445709381253,79
931,0.223272865870968,0.223272865870968,1.21989147784188,1.0060813925229,76
932,0.150883611757308,0.150883611757308,0.348398008849472,1.33896293630823,42
933,0.468175199115649,0.468175199115649,0.835534777492285,1.71048887167126,71
934,0.597770755644888,0.597770755644888,1.22153174737468,0.309103615581989,14
935,0.371198039501905,0.371198039501905,0.697476677596569,0.0394513281062245,68
936,0.122349387267604,0.122349387267604,0.388614930212498,1.06931432755664,35
937,0.0566521778237075,0.0566521778237075,1.68741970323026,1.36907209269702,58
938,0.329955629771575,0.329955629771575,1.69407138926908,1.59741839161143,57
939,0.937251202994958,0.937251202994958,1.14818795211613,0.134114332031459,17
940,0.268467355752364,0.268467355752364,0.0522332871332765,0.299453917425126,35
941,0.924517731415108,0.924517731415108,1.99973281519488,1.72290027886629,80
942,0.888499318854883,0.888499318854883,0.583996891975403,1.7507259612903,90
943,0.42343123187311,0.42343123187311,1.08822890091687,0.360016779508442,88
944,0.252741209231317,0.252741209231317,0.125319053418934,1.74224985204637,39
945,0.975787407951429,0.975787407951429,0.38476141449064,1.5049988925457,72
946,0.0425951848737895,0.0425951848737895,1.17510018870234,1.98826584964991,71
947,0.744355347240344,0.744355347240344,1.35854037571698,0.769118190277368,29
948,0.195723273558542,0.195723273558542,0.968408413697034,1.11859045922756,15
949,0.380239987978712,0.380239987978712,1.2715862011537,0.459196554496884,97
950,0.0746439083013684,0.0746439083013684,0.948304540477693,0.323048716876656,11
951,0.306304983096197,0.306304983096197,0.442754921037704,0.646004724316299,69
952,0.277406971435994,0.277406971435994,0.814025300554931,1.93957574944943,22
953,0.0651188490446657,0.0651188490446657,1.58409795258194,0.313583520241082,64
954,0.189667192753404,0.189667192753404,0.532898829784244,1.28005526680499,18
955,0.700082081602886,0.700082081602886,0.4598711845465,0.563086030073464,45
956,0.755759437102824,0.755759437102824,0.430759829003364,1.01560284243897,81
957,0.368216416798532,0.368216416798532,1.60338260279968,0.518647392746061,72
958,0.702298729913309,0.702298729913309,1.60212257597595,1.67697259038687,52
959,0.478245363105088,0.478245363105088,0.516678494401276,0.0828493549488485,78
960,0.846544483676553,0.846544483676553,0.506187369115651,1.86862351885065,63
961,0.211735908873379,0.211735908873379,0.0674847350455821,0.649305480066687,45
962,0.663594933925197,0.663594933925197,0.459344138856977,1.38889267295599,31
963,0.68424631212838,0.68424631212838,0.369523581583053,1.95123623777181,47
964,0.824616002151743,0.824616002151743,0.0965345753356814,1.01300965761766,38
965,0.920132300816476,0.920132300816476,1.66594127286226,1.78757030516863,76
966,0.168981604045257,0.168981604045257,1.39099131012335,1.91510347602889,12
967,0.842568793566898,0.842568793566898,0.181407641619444,1.07364067714661,22
968,0.168529766844586,0.168529766844586,0.835471676662564,1.42321737110615,64
969,0.153591725975275,0.153591725975275,1.78227756218985,0.666417156346142,27
970,0.609612480737269,0.609612480737269,0.429794631432742,0.450037633534521,13
971,0.335955985588953,0.335955985588953,0.81633341871202,1.64862129371613,16
972,0.125971833942458,0.125971833942458,0.0116485962644219,1.60537777747959,72
973,0.246042967541143,0.246042967541143,0.579093337059021,1.39283536886796,27
974,0.819202867103741,0.819202867103741,0.299849963746965,0.807806835975498,19
975,0.776594880735502,0.776594880735502,0.27796039218083,1.83289478719234,42
976,0.479315692093223,0.479315692093223,0.121838958002627,0.712542254012078,86
977,0.753509839996696,0.753509839996696,1.90155400941148,1.22595028346404,24
978,0.739014368271455,0.739014368271455,0.628034860361367,0.0114158801734447,44
979,0.0669708792120218,0.0669708792120218,0.0932310330681503,1.36351877544075,37
980,0.526502610882744,0.526502610882744,0.523937619291246,1.01000568782911,62
981,0.439638997428119,0.439638997428119,1.93253452936187,0.201841154135764,59
982,0.260473663685843,0.260473663685843,0.465248344931751,1.65887384442613,38
983,0.875570935197175,0.875570935197175,1.8568218620494,1.36055955989286,35
984,0.398572984850034,0.398572984850034,0.819696675986052,0.001889708917588,47
985,0.76263718213886,0.76263718213886,0.0994798862375319,1.5440307087265,80
986,0.373155152890831,0.373155152890831,1.67581049306318,1.46681575197726,26
987,0.157415646826848,0.157415646826848,1.53312562126666,0.670880523510277,17
988,0.918163573835045,0.918163573835045,1.66993548348546,0.829529111273587,66
989,0.503382306313142,0.503382306313142,1.28735270956531,0.131130499299616,48
990,0.45188880013302,0.45188880013302,0.486250696703792,1.75865105586126,16
991,0.60011626011692,0.60011626011692,0.774719685316086,1.19468011148274,75
992,0.0960965112317353,0.0960965112317353,0.264873703941703,0.230727429501712,95
993,0.677770024864003,0.677770024864003,0.455802489537746,1.3404713110067,96
994,0.179367977660149,0.179367977660149,0.216440751682967,0.813065282534808,91
995,0.389787170104682,0.389787170104682,1.14749687677249,0.134813166223466,91
996,0.867941673845053,0.867941673845053,0.189823098946363,0.361454979982227,35
997,0.704128100303933,0.704128100303933,1.46415936807171,1.23037514928728,37
998,0.656538009876385,0.656538009876385,1.41840067924932,1.66132842050865,27
999,0.944265830563381,0.944265830563381,1.68705435097218,1.52342501375824,91
1000,0.297580461716279,0.297580461716279,1.492424513679,1.42148403497413,93
